,sfc_id,time,type,id
2623,1401,4649.0,1,2623
2624,1394,4650.0,1,2624
2625,1405,4650.0,1,2625
2626,1407,4650.0,1,2626
2627,1388,4651.0,1,2627
2628,1204,4651.5017640122915,0,2628
2629,1385,4653.0,1,2629
2630,1399,4653.0,1,2630
2631,1406,4653.0,1,2631
2632,1395,4654.0,1,2632
2633,1392,4655.0,1,2633
2634,1400,4655.0,1,2634
2635,1404,4655.0,1,2635
2636,1160,4655.224638386222,0,2636
2637,1383,4656.0,1,2637
2638,1384,4656.0,1,2638
2639,1397,4656.0,1,2639
2640,1401,4656.443777105898,0,2640
2641,1381,4657.0,1,2641
2642,1408,4658.0,1,2642
2643,1398,4659.0,1,2643
2644,1115,4660.856296485453,0,2644
2645,1408,4661.692651242375,0,2645
2646,1168,4665.36345957708,0,2646
2647,1396,4666.0,1,2647
2648,1318,4681.902306946387,0,2648
2649,940,4682.762723042517,0,2649
2650,1264,4689.938786896295,0,2650
2651,1259,4692.014313141817,0,2651
2652,1407,4692.959336545394,0,2652
2653,1314,4693.20366539218,0,2653
2654,1152,4694.470491129099,0,2654
2655,1180,4695.226319988196,0,2655
2656,1312,4697.276381355687,0,2656
2657,1402,4698.810612977494,0,2657
2658,1333,4702.3758673182765,0,2658
2659,1353,4704.977664930974,0,2659
2660,1371,4708.060406348518,0,2660
2661,1034,4708.096285443078,0,2661
2662,1368,4710.7059429028905,0,2662
2663,1214,4717.3174193898485,0,2663
2664,1269,4725.030103039957,0,2664
2665,1061,4725.608783122809,0,2665
2666,1159,4728.127096761622,0,2666
2667,1405,4732.970284386317,0,2667
2668,1183,4733.152566518424,0,2668
2669,1412,4736.0,1,2669
2670,1422,4737.0,1,2670
2671,1375,4738.168175423028,0,2671
2672,1296,4739.8128504545075,0,2672
2673,1425,4740.0,1,2673
2674,1439,4741.0,1,2674
2675,659,4743.2149114927415,0,2675
2676,1416,4744.0,1,2676
2677,1415,4745.0,1,2677
2678,1417,4745.0,1,2678
2679,1428,4745.0,1,2679
2680,1433,4745.0,1,2680
2681,1413,4746.0,1,2681
2682,1432,4746.0,1,2682
2683,1411,4747.0,1,2683
2684,1418,4747.0,1,2684
2685,1426,4747.0,1,2685
2686,1436,4747.0,1,2686
2687,1131,4747.098826834639,0,2687
2688,1419,4748.0,1,2688
2689,1421,4748.0,1,2689
2690,1431,4748.0,1,2690
2691,1410,4749.0,1,2691
2692,1062,4749.990691104198,0,2692
2693,1414,4750.0,1,2693
2694,1435,4751.0,1,2694
2695,1423,4752.0,1,2695
2696,1438,4754.0,1,2696
2697,1378,4754.035134461271,0,2697
2698,1424,4755.0,1,2698
2699,1430,4755.0,1,2699
2700,1429,4756.0,1,2700
2701,1437,4756.0,1,2701
2702,1420,4757.0,1,2702
2703,1427,4757.0,1,2703
2704,1382,4757.0286241953345,0,2704
2705,1434,4762.0,1,2705
2706,1341,4766.175784559311,0,2706
2707,1426,4768.955688653337,0,2707
2708,1359,4775.43539954318,0,2708
2709,1219,4778.91823436196,0,2709
2710,1398,4782.592509909443,0,2710
2711,1301,4786.70541504401,0,2711
2712,847,4795.552696582843,0,2712
2713,1374,4804.462806023331,0,2713
2714,1299,4806.941324442905,0,2714
2715,1369,4809.798481295071,0,2715
2716,1294,4811.289270650443,0,2716
2717,1071,4817.070832109043,0,2717
2718,1276,4821.309493776302,0,2718
2719,996,4821.607258823265,0,2719
2720,1413,4828.072289758981,0,2720
2721,951,4833.414458487944,0,2721
2722,1306,4833.971020854124,0,2722
2723,1469,4837.0,1,2723
2724,1463,4838.0,1,2724
2725,1448,4841.0,1,2725
2726,1284,4841.221239279628,0,2726
2727,1451,4843.0,1,2727
2728,1459,4843.0,1,2728
2729,1453,4844.0,1,2729
2730,1458,4844.0,1,2730
2731,1466,4844.0,1,2731
2732,1467,4844.0,1,2732
2733,1460,4845.0,1,2733
2734,1450,4846.0,1,2734
2735,1439,4846.086529104023,0,2735
2736,1400,4846.598535519859,0,2736
2737,1461,4847.0,1,2737
2738,1365,4847.243966564255,0,2738
2739,1455,4848.0,1,2739
2740,1457,4848.0,1,2740
2741,1445,4849.0,1,2741
2742,1456,4849.0,1,2742
2743,1437,4850.5135071416935,0,2743
2744,1442,4852.0,1,2744
2745,1443,4853.0,1,2745
2746,1449,4853.0,1,2746
2747,1464,4853.0,1,2747
2748,1441,4854.0,1,2748
2749,1410,4854.449393004574,0,2749
2750,1440,4855.0,1,2750
2751,1446,4855.0,1,2751
2752,1454,4855.0,1,2752
2753,1465,4855.0,1,2753
2754,1468,4855.0,1,2754
2755,1360,4855.21766375284,0,2755
2756,1217,4855.718805331345,0,2756
2757,1462,4856.0,1,2757
2758,1430,4857.190436825817,0,2758
2759,1444,4859.0,1,2759
2760,1423,4859.540101202057,0,2760
2761,1446,4859.703096233763,0,2761
2762,1447,4868.0,1,2762
2763,1289,4868.034507183095,0,2763
2764,1452,4874.0,1,2764
2765,1403,4874.385918530615,0,2765
2766,796,4875.560200230038,0,2766
2767,1454,4883.677647583312,0,2767
2768,1175,4884.4263057267335,0,2768
2769,958,4886.100236466932,0,2769
2770,1326,4887.866572558845,0,2770
2771,1418,4889.015698017482,0,2771
2772,1435,4890.760934955941,0,2772
2773,1444,4893.902773667521,0,2773
2774,1357,4897.523396667837,0,2774
2775,1320,4902.464475273157,0,2775
2776,1261,4902.621841333912,0,2776
2777,1388,4911.1127058297025,0,2777
2778,1387,4911.5368816548835,0,2778
2779,1361,4913.452094811732,0,2779
2780,714,4915.913781453293,0,2780
2781,1364,4919.35393676844,0,2781
2782,1381,4921.1360580041965,0,2782
2783,1424,4922.68808634019,0,2783
2784,1185,4924.4726349186185,0,2784
2785,1470,4936.0,1,2785
2786,1340,4936.646005218332,0,2786
2787,1469,4937.373524863572,0,2787
2788,1496,4939.0,1,2788
2789,1428,4940.823641758267,0,2789
2790,1481,4941.0,1,2790
2791,1336,4941.704379426644,0,2791
2792,1464,4941.756078599489,0,2792
2793,1493,4942.0,1,2793
2794,1166,4942.425492437393,0,2794
2795,1432,4942.76920284576,0,2795
2796,1474,4943.0,1,2796
2797,1494,4943.0,1,2797
2798,1494,4943.688628099559,0,2798
2799,1363,4943.954146557123,0,2799
2800,1486,4945.0,1,2800
2801,1478,4946.0,1,2801
2802,1480,4946.0,1,2802
2803,1322,4946.933039894215,0,2803
2804,1488,4947.0,1,2804
2805,1498,4947.0,1,2805
2806,1471,4948.0,1,2806
2807,1479,4948.0,1,2807
2808,1348,4948.2970433174905,0,2808
2809,1472,4949.0,1,2809
2810,1490,4949.0,1,2810
2811,1499,4949.0,1,2811
2812,1482,4951.0,1,2812
2813,1473,4954.0,1,2813
2814,1475,4954.0,1,2814
2815,1476,4954.0,1,2815
2816,1487,4954.0,1,2816
2817,1489,4955.0,1,2817
2818,1458,4955.7102045598485,0,2818
2819,1484,4956.0,1,2819
2820,1492,4956.0,1,2820
2821,1350,4956.006758378122,0,2821
2822,1477,4957.0,1,2822
2823,1483,4957.0,1,2823
2824,1491,4959.0,1,2824
2825,1495,4959.0,1,2825
2826,1485,4962.0,1,2826
2827,1411,4963.5987388495505,0,2827
2828,1497,4964.0,1,2828
2829,1490,4964.040420059479,0,2829
2830,1329,4964.406128502993,0,2830
2831,1489,4965.306578711442,0,2831
2832,1461,4966.768145882265,0,2832
2833,1397,4967.8062876617305,0,2833
2834,1488,4971.713161592059,0,2834
2835,1443,4976.962448439043,0,2835
2836,1475,4978.539641893535,0,2836
2837,1313,4980.206860638343,0,2837
2838,1477,4983.176201364382,0,2838
2839,1499,4987.72234558089,0,2839
2840,1478,4992.541250927306,0,2840
2841,1422,4996.294221553186,0,2841
2842,1493,4996.78199124306,0,2842
2843,1098,4997.612272835749,0,2843
2844,1415,5002.530781078012,0,2844
2845,1195,5006.652662522165,0,2845
2846,1487,5009.115761302239,0,2846
2847,1447,5009.99766746355,0,2847
2848,1463,5010.1908430132735,0,2848
2849,1497,5015.463979534709,0,2849
2850,1366,5017.059656278713,0,2850
2851,1094,5017.443421778925,0,2851
2852,1237,5017.82386320867,0,2852
2853,1491,5018.488552801423,0,2853
2854,1242,5023.544251512766,0,2854
2855,1492,5028.029313752034,0,2855
2856,1352,5034.694084449343,0,2856
2857,1529,5035.0,1,2857
2858,1304,5038.866327002343,0,2858
2859,1417,5039.639272562173,0,2859
2860,1529,5041.976630193771,0,2860
2861,1225,5042.272870344178,0,2861
2862,1504,5043.0,1,2862
2863,1526,5043.0,1,2863
2864,1514,5045.0,1,2864
2865,1508,5046.0,1,2865
2866,1528,5047.0,1,2866
2867,1209,5047.061505347722,0,2867
2868,1505,5048.0,1,2868
2869,1502,5049.0,1,2869
2870,1510,5049.0,1,2870
2871,1518,5049.0,1,2871
2872,1520,5049.0,1,2872
2873,1527,5049.0,1,2873
2874,1519,5051.0,1,2874
2875,1523,5051.0,1,2875
2876,1524,5051.0,1,2876
2877,1472,5051.964332640707,0,2877
2878,1506,5052.0,1,2878
2879,1525,5052.0,1,2879
2880,1515,5053.0,1,2880
2881,1513,5054.0,1,2881
2882,1504,5054.563603798651,0,2882
2883,1503,5055.0,1,2883
2884,1521,5055.0,1,2884
2885,1511,5056.0,1,2885
2886,1512,5056.0,1,2886
2887,1507,5057.0,1,2887
2888,1522,5057.0,1,2888
2889,1500,5058.0,1,2889
2890,1517,5058.0,1,2890
2891,1516,5059.0,1,2891
2892,1148,5060.719325935722,0,2892
2893,1325,5060.922516007735,0,2893
2894,1501,5061.0,1,2894
2895,1509,5064.0,1,2895
2896,1303,5065.680583138826,0,2896
2897,1485,5070.238957083284,0,2897
2898,862,5078.43679663502,0,2898
2899,1281,5084.202397409392,0,2899
2900,1356,5091.939265757331,0,2900
2901,1518,5096.0771991569245,0,2901
2902,1184,5108.917964156861,0,2902
2903,1440,5110.574106367948,0,2903
2904,1283,5110.679730601331,0,2904
2905,1523,5119.651554503589,0,2905
2906,1495,5120.401167612323,0,2906
2907,1481,5120.7973337016065,0,2907
2908,1395,5124.427926489243,0,2908
2909,1419,5128.370091722213,0,2909
2910,1385,5128.460938913147,0,2910
2911,1496,5135.678210514407,0,2911
2912,1351,5139.131210071681,0,2912
2913,1540,5140.0,1,2913
2914,1279,5141.155570790989,0,2914
2915,1282,5141.528938384583,0,2915
2916,1076,5143.8288151642955,0,2916
2917,1541,5144.0,1,2917
2918,1547,5144.0,1,2918
2919,1530,5145.0,1,2919
2920,1538,5145.0,1,2920
2921,1551,5145.0,1,2921
2922,1532,5146.0,1,2922
2923,1543,5146.0,1,2923
2924,1557,5146.0,1,2924
2925,1546,5147.0,1,2925
2926,1111,5148.002442554053,0,2926
2927,1534,5149.0,1,2927
2928,1536,5149.0,1,2928
2929,1531,5150.0,1,2929
2930,1559,5150.0,1,2930
2931,1549,5152.0,1,2931
2932,1545,5153.0,1,2932
2933,1550,5153.0,1,2933
2934,1553,5154.0,1,2934
2935,1539,5155.0,1,2935
2936,1544,5155.0,1,2936
2937,1548,5155.0,1,2937
2938,1535,5157.0,1,2938
2939,1554,5158.0,1,2939
2940,1537,5160.0,1,2940
2941,1552,5160.0,1,2941
2942,1558,5161.0,1,2942
2943,1533,5162.0,1,2943
2944,1556,5162.0,1,2944
2945,1542,5164.0,1,2945
2946,1349,5165.608755268076,0,2946
2947,1555,5166.0,1,2947
2948,1372,5173.356194167901,0,2948
2949,1445,5178.596918272987,0,2949
2950,1545,5178.9466622685695,0,2950
2951,1434,5184.797261210883,0,2951
2952,1338,5185.190376083669,0,2952
2953,1442,5186.691855766185,0,2953
2954,1379,5190.516433350399,0,2954
2955,1524,5192.347719305777,0,2955
2956,1510,5201.571771330465,0,2956
2957,1509,5201.889258172294,0,2957
2958,1161,5203.345173007791,0,2958
2959,1345,5211.960508455567,0,2959
2960,1344,5213.419365042893,0,2960
2961,1483,5215.990079691317,0,2961
2962,1554,5216.098363817784,0,2962
2963,1450,5226.573627488423,0,2963
2964,1457,5229.157389532205,0,2964
2965,1471,5229.791239647878,0,2965
2966,1536,5232.245708966167,0,2966
2967,1451,5232.584599748913,0,2967
2968,1515,5235.413290844851,0,2968
2969,1583,5239.0,1,2969
2970,1584,5239.0,1,2970
2971,1567,5240.0,1,2971
2972,1587,5242.0,1,2972
2973,1526,5242.873612289755,0,2973
2974,1566,5246.0,1,2974
2975,1579,5246.0,1,2975
2976,1571,5247.0,1,2976
2977,1573,5247.0,1,2977
2978,1580,5247.0,1,2978
2979,1393,5247.096853870866,0,2979
2980,1567,5247.987926423796,0,2980
2981,1562,5248.0,1,2981
2982,1569,5248.0,1,2982
2983,1570,5249.0,1,2983
2984,1574,5249.0,1,2984
2985,1576,5249.0,1,2985
2986,1563,5250.0,1,2986
2987,1530,5250.455303106284,0,2987
2988,1589,5251.0,1,2988
2989,1535,5251.700802946056,0,2989
2990,1560,5252.0,1,2990
2991,1564,5252.0,1,2991
2992,1572,5252.0,1,2992
2993,1575,5252.0,1,2993
2994,1585,5252.0,1,2994
2995,1558,5253.4469645512445,0,2995
2996,1581,5254.0,1,2996
2997,1588,5254.0,1,2997
2998,1565,5255.0,1,2998
2999,1582,5255.0,1,2999
3000,1568,5256.0,1,3000
3001,1577,5256.0,1,3001
3002,1586,5257.0,1,3002
3003,1399,5258.017623685173,0,3003
3004,1561,5259.0,1,3004
3005,1578,5259.0,1,3005
3006,1280,5261.117383061005,0,3006
3007,1521,5262.724296355091,0,3007
3008,1268,5268.098711962657,0,3008
3009,1519,5272.2007924811205,0,3009
3010,1232,5273.50754414976,0,3010
3011,1467,5274.499560742372,0,3011
3012,997,5274.949204692283,0,3012
3013,1298,5277.443737500068,0,3013
3014,1355,5285.310762800049,0,3014
3015,1309,5285.706752079018,0,3015
3016,1409,5286.316906111383,0,3016
3017,1503,5290.735584480617,0,3017
3018,1568,5291.635705829721,0,3018
3019,1482,5296.352661936816,0,3019
3020,1546,5298.8424736752695,0,3020
3021,1376,5303.020275690884,0,3021
3022,1500,5314.067845992583,0,3022
3023,1182,5321.464455180483,0,3023
3024,1608,5336.0,1,3024
3025,1224,5337.237414183515,0,3025
3026,1456,5340.864071859233,0,3026
3027,1596,5341.0,1,3027
3028,1601,5342.0,1,3028
3029,1593,5343.0,1,3029
3030,1290,5343.427601614567,0,3030
3031,1569,5344.310136645886,0,3031
3032,1604,5345.0,1,3032
3033,1609,5345.0,1,3033
3034,1610,5345.0,1,3034
3035,1612,5345.0,1,3035
3036,1615,5346.0,1,3036
3037,1595,5347.0,1,3037
3038,1597,5347.0,1,3038
3039,1614,5347.0,1,3039
3040,1591,5348.0,1,3040
3041,1613,5348.0,1,3041
3042,1425,5348.131518621848,0,3042
3043,1600,5349.0,1,3043
3044,1602,5349.0,1,3044
3045,1455,5350.21992372107,0,3045
3046,1564,5350.2297063969245,0,3046
3047,1605,5351.0,1,3047
3048,1606,5351.0,1,3048
3049,1619,5351.0,1,3049
3050,1611,5352.0,1,3050
3051,1617,5352.0,1,3051
3052,1603,5354.0,1,3052
3053,1572,5354.490185673002,0,3053
3054,1607,5355.0,1,3054
3055,1486,5355.205149334618,0,3055
3056,1559,5356.003021521621,0,3056
3057,1594,5357.0,1,3057
3058,1598,5357.0,1,3058
3059,1592,5358.0,1,3059
3060,1599,5358.0,1,3060
3061,1390,5358.707009317635,0,3061
3062,1616,5359.0,1,3062
3063,1389,5359.050566473737,0,3063
3064,1590,5360.0,1,3064
3065,1618,5360.0,1,3065
3066,1550,5360.891868634592,0,3066
3067,1574,5361.915141130412,0,3067
3068,1537,5364.505483771798,0,3068
3069,1324,5365.061460055655,0,3069
3070,1252,5367.841402079648,0,3070
3071,1586,5368.0932009803655,0,3071
3072,1531,5368.479898095036,0,3072
3073,1525,5373.049363187655,0,3073
3074,1588,5374.49388977766,0,3074
3075,1571,5375.105969038127,0,3075
3076,1613,5377.732273084867,0,3076
3077,1391,5378.241547512781,0,3077
3078,1583,5384.244192176713,0,3078
3079,1581,5387.330348079562,0,3079
3080,1544,5388.438020397415,0,3080
3081,1396,5388.912747218247,0,3081
3082,1474,5393.445048398939,0,3082
3083,1598,5393.7851273016,0,3083
3084,1592,5396.952053117971,0,3084
3085,1506,5397.679283346237,0,3085
3086,1565,5410.267033028385,0,3086
3087,1420,5412.398459009457,0,3087
3088,1594,5417.0176322146635,0,3088
3089,1553,5417.184144107856,0,3089
3090,1596,5423.142166809753,0,3090
3091,1508,5423.991983638067,0,3091
3092,1453,5424.410244177944,0,3092
3093,1452,5429.537411366128,0,3093
3094,1406,5435.661622094762,0,3094
3095,1512,5436.253091848847,0,3095
3096,1271,5439.51374148624,0,3096
3097,1643,5440.0,1,3097
3098,1638,5442.0,1,3098
3099,1645,5442.0,1,3099
3100,1631,5443.0,1,3100
3101,1429,5443.214308720619,0,3101
3102,1629,5445.0,1,3102
3103,1634,5445.0,1,3103
3104,1626,5447.0,1,3104
3105,1628,5447.0,1,3105
3106,1637,5449.0,1,3106
3107,1644,5449.0,1,3107
3108,1635,5450.0,1,3108
3109,1642,5450.0,1,3109
3110,1641,5451.0,1,3110
3111,1627,5452.0,1,3111
3112,1649,5452.0,1,3112
3113,1623,5453.0,1,3113
3114,1632,5454.0,1,3114
3115,1636,5454.0,1,3115
3116,1640,5454.0,1,3116
3117,1647,5454.0,1,3117
3118,1621,5456.0,1,3118
3119,1633,5456.0,1,3119
3120,1646,5456.0,1,3120
3121,1620,5457.0,1,3121
3122,1622,5457.0,1,3122
3123,1624,5458.0,1,3123
3124,1639,5459.0,1,3124
3125,1630,5460.0,1,3125
3126,1547,5460.575932463785,0,3126
3127,1625,5462.0,1,3127
3128,1648,5462.0,1,3128
3129,1617,5463.998941694208,0,3129
3130,1438,5466.332838974144,0,3130
3131,1626,5467.332883220774,0,3131
3132,1260,5467.504405343877,0,3132
3133,1643,5468.065492598623,0,3133
3134,1383,5474.001722127647,0,3134
3135,1606,5474.298895317158,0,3135
3136,1042,5476.111662284378,0,3136
3137,1367,5482.461983954533,0,3137
3138,1427,5487.807861376551,0,3138
3139,1065,5490.126927650399,0,3139
3140,1632,5491.714616150126,0,3140
3141,1620,5496.27779243371,0,3141
3142,1555,5498.20960905973,0,3142
3143,1638,5498.494803734834,0,3143
3144,1604,5498.769030647528,0,3144
3145,1170,5502.139727419388,0,3145
3146,1573,5502.300008071668,0,3146
3147,1603,5503.368298287176,0,3147
3148,1645,5504.521810879699,0,3148
3149,1449,5506.174526252001,0,3149
3150,1441,5510.905477302044,0,3150
3151,1561,5511.474578106532,0,3151
3152,722,5511.797683547446,0,3152
3153,1566,5512.514260830288,0,3153
3154,1505,5516.9690495184095,0,3154
3155,1605,5520.194744654963,0,3155
3156,1610,5520.904059475943,0,3156
3157,1102,5522.989177309565,0,3157
3158,1538,5529.513435792437,0,3158
3159,1126,5537.54410559765,0,3159
3160,1672,5538.0,1,3160
3161,1679,5541.0,1,3161
3162,1651,5543.0,1,3162
3163,1665,5543.0,1,3163
3164,1670,5543.0,1,3164
3165,1473,5543.868830146701,0,3165
3166,1652,5544.0,1,3166
3167,1656,5545.0,1,3167
3168,1659,5546.0,1,3168
3169,936,5546.378433196088,0,3169
3170,1655,5547.0,1,3170
3171,1661,5547.0,1,3171
3172,1663,5547.0,1,3172
3173,1666,5549.0,1,3173
3174,1416,5549.726420148584,0,3174
3175,1582,5549.92734567327,0,3175
3176,1658,5551.0,1,3176
3177,1667,5551.0,1,3177
3178,1668,5551.0,1,3178
3179,1659,5552.346054339342,0,3179
3180,1671,5553.0,1,3180
3181,1677,5553.0,1,3181
3182,1656,5553.2562666613,0,3182
3183,1653,5554.0,1,3183
3184,1669,5554.0,1,3184
3185,1660,5556.0,1,3185
3186,1609,5556.3041497372005,0,3186
3187,1662,5557.0,1,3187
3188,1533,5557.799168794115,0,3188
3189,1657,5558.0,1,3189
3190,1673,5558.0,1,3190
3191,1676,5558.0,1,3191
3192,1576,5558.100317033757,0,3192
3193,1674,5559.0,1,3193
3194,1678,5559.0,1,3194
3195,1654,5560.0,1,3195
3196,1664,5561.0,1,3196
3197,1675,5563.0,1,3197
3198,1484,5566.2598624415905,0,3198
3199,1631,5567.624608301333,0,3199
3200,1436,5567.8658453608705,0,3200
3201,1650,5569.0,1,3201
3202,1668,5574.336661749182,0,3202
3203,1678,5579.614341480686,0,3203
3204,1602,5583.199481533244,0,3204
3205,1654,5584.405390447994,0,3205
3206,1527,5586.026033319093,0,3206
3207,905,5594.108902841988,0,3207
3208,1460,5594.752115184981,0,3208
3209,1670,5599.614276521488,0,3209
3210,1560,5604.700234431787,0,3210
3211,1556,5609.687317478338,0,3211
3212,1347,5611.622714806829,0,3212
3213,1666,5613.2013843476925,0,3213
3214,1412,5616.293390948211,0,3214
3215,1641,5622.349933895291,0,3215
3216,1549,5626.833775436482,0,3216
3217,1468,5627.139969748083,0,3217
3218,1621,5628.021526526258,0,3218
3219,1540,5629.113947803576,0,3219
3220,1647,5630.477363610147,0,3220
3221,1380,5630.8915714904715,0,3221
3222,1616,5631.133153621782,0,3222
3223,1646,5635.828252820577,0,3223
3224,1699,5639.0,1,3224
3225,1682,5640.0,1,3225
3226,1695,5640.0,1,3226
3227,1587,5640.624885865002,0,3227
3228,1698,5641.0,1,3228
3229,1693,5642.0,1,3229
3230,1667,5643.459742677787,0,3230
3231,1687,5645.0,1,3231
3232,1705,5646.0,1,3232
3233,1685,5647.0,1,3233
3234,1686,5647.0,1,3234
3235,1692,5647.0,1,3235
3236,1704,5647.0,1,3236
3237,1709,5647.0,1,3237
3238,1701,5648.0,1,3238
3239,1708,5648.0,1,3239
3240,1300,5648.622697433173,0,3240
3241,1691,5649.0,1,3241
3242,1694,5649.0,1,3242
3243,1702,5649.0,1,3243
3244,1707,5649.0,1,3244
3245,1689,5650.0,1,3245
3246,1637,5650.377508752921,0,3246
3247,1706,5651.0,1,3247
3248,1680,5653.0,1,3248
3249,1681,5653.0,1,3249
3250,1663,5653.173635991752,0,3250
3251,1630,5653.735831028032,0,3251
3252,1700,5654.0,1,3252
3253,1543,5654.660670183551,0,3253
3254,1688,5658.0,1,3254
3255,1697,5658.0,1,3255
3256,1696,5659.0,1,3256
3257,1542,5659.837875595384,0,3257
3258,1684,5660.0,1,3258
3259,1690,5662.0,1,3259
3260,1706,5662.649723189901,0,3260
3261,1683,5664.0,1,3261
3262,1703,5667.0,1,3262
3263,1662,5668.329956386545,0,3263
3264,1143,5669.131989797737,0,3264
3265,1470,5670.9208822907785,0,3265
3266,1694,5675.919991326643,0,3266
3267,1414,5682.871134825605,0,3267
3268,1480,5687.675675572861,0,3268
3269,1708,5690.267376677474,0,3269
3270,1640,5692.61283680702,0,3270
3271,1673,5695.361597939514,0,3271
3272,1608,5700.171948544479,0,3272
3273,1392,5700.287619277657,0,3273
3274,1191,5702.48969558454,0,3274
3275,1386,5704.187069832078,0,3275
3276,1522,5708.437453408896,0,3276
3277,1648,5708.531735844805,0,3277
3278,1548,5716.493502195677,0,3278
3279,1696,5717.0814753170125,0,3279
3280,1674,5723.0760592990655,0,3280
3281,1570,5728.285037063606,0,3281
3282,1618,5732.5241919987475,0,3282
3283,1644,5733.266440480013,0,3283
3284,1710,5737.0,1,3284
3285,1551,5738.049477935969,0,3285
3286,1729,5739.0,1,3286
3287,1723,5741.0,1,3287
3288,1725,5742.0,1,3288
3289,1725,5742.436168416171,0,3289
3290,1735,5743.0,1,3290
3291,1690,5743.763772442716,0,3291
3292,1715,5744.0,1,3292
3293,1730,5744.0,1,3293
3294,1724,5745.0,1,3294
3295,1718,5747.0,1,3295
3296,1731,5747.0,1,3296
3297,1719,5748.0,1,3297
3298,1721,5748.0,1,3298
3299,1611,5748.161507931398,0,3299
3300,1733,5749.0,1,3300
3301,1716,5750.0,1,3301
3302,1722,5750.0,1,3302
3303,1711,5751.0,1,3303
3304,1717,5751.0,1,3304
3305,1739,5751.0,1,3305
3306,1713,5752.0,1,3306
3307,1720,5752.0,1,3307
3308,1728,5752.0,1,3308
3309,1732,5752.0,1,3309
3310,1727,5753.0,1,3310
3311,1712,5754.0,1,3311
3312,1738,5756.0,1,3312
3313,1714,5758.0,1,3313
3314,1628,5758.831560554945,0,3314
3315,1726,5760.0,1,3315
3316,1737,5761.0,1,3316
3317,1634,5761.800604710547,0,3317
3318,1736,5762.0,1,3318
3319,1590,5764.201191016966,0,3319
3320,1734,5765.0,1,3320
3321,1466,5765.8220572698765,0,3321
3322,1433,5767.183485837834,0,3322
3323,1677,5770.802393920673,0,3323
3324,1671,5783.8922285141025,0,3324
3325,1534,5795.479142823008,0,3325
3326,1577,5797.8625637468585,0,3326
3327,1243,5802.983051340275,0,3327
3328,1552,5807.49576646998,0,3328
3329,1684,5807.839249610707,0,3329
3330,1253,5810.644647570051,0,3330
3331,1354,5817.571729156168,0,3331
3332,1711,5818.014458049696,0,3332
3333,1328,5819.974003279461,0,3333
3334,1679,5821.805389852359,0,3334
3335,1653,5823.257044407391,0,3335
3336,1710,5824.322424106787,0,3336
3337,1689,5824.613102085502,0,3337
3338,1636,5825.859472820759,0,3338
3339,1595,5828.816593811684,0,3339
3340,1734,5831.201044122698,0,3340
3341,1580,5831.610856408912,0,3341
3342,1665,5835.349355675351,0,3342
3343,1660,5835.506063713072,0,3343
3344,1751,5837.0,1,3344
3345,1767,5838.0,1,3345
3346,1745,5839.0,1,3346
3347,1760,5839.0,1,3347
3348,1747,5842.0,1,3348
3349,1762,5842.0,1,3349
3350,1765,5842.0,1,3350
3351,1758,5843.0,1,3351
3352,1754,5844.0,1,3352
3353,1769,5845.0,1,3353
3354,1750,5846.0,1,3354
3355,1761,5847.0,1,3355
3356,1763,5848.0,1,3356
3357,1740,5849.0,1,3357
3358,1741,5849.0,1,3358
3359,1746,5850.0,1,3359
3360,1749,5850.0,1,3360
3361,1752,5850.0,1,3361
3362,1759,5850.0,1,3362
3363,1744,5851.0,1,3363
3364,1768,5851.0,1,3364
3365,1680,5851.878807814937,0,3365
3366,1742,5854.0,1,3366
3367,1743,5854.0,1,3367
3368,1756,5854.0,1,3368
3369,1748,5856.0,1,3369
3370,1704,5858.698550734068,0,3370
3371,1757,5859.0,1,3371
3372,1764,5859.0,1,3372
3373,1766,5859.0,1,3373
3374,1762,5859.15726775073,0,3374
3375,1755,5861.0,1,3375
3376,1346,5861.131569984121,0,3376
3377,1335,5861.988313756336,0,3377
3378,1753,5865.0,1,3378
3379,1585,5865.4355287136,0,3379
3380,1757,5865.9191713327455,0,3380
3381,1768,5867.766180930603,0,3381
3382,1688,5875.019150502015,0,3382
3383,1623,5875.190395745343,0,3383
3384,1639,5877.402008936035,0,3384
3385,1607,5880.290321740522,0,3385
3386,1597,5882.648247188404,0,3386
3387,1743,5886.299654289903,0,3387
3388,1737,5886.935174601121,0,3388
3389,1719,5887.528739875862,0,3389
3390,1746,5891.061869822165,0,3390
3391,1687,5892.735437201998,0,3391
3392,1727,5895.253608452267,0,3392
3393,1766,5897.030050883612,0,3393
3394,1701,5899.291994075272,0,3394
3395,1764,5903.947368267863,0,3395
3396,1635,5905.768036876308,0,3396
3397,1685,5909.455854858225,0,3397
3398,1448,5910.583036153385,0,3398
3399,1686,5914.292802262382,0,3399
3400,1722,5922.172375571038,0,3400
3401,1739,5927.786571817911,0,3401
3402,1691,5930.522651215016,0,3402
3403,1655,5931.413883806616,0,3403
3404,1775,5932.0,1,3404
3405,1779,5932.0,1,3405
3406,1788,5941.0,1,3406
3407,1798,5941.0,1,3407
3408,1770,5942.0,1,3408
3409,1777,5942.0,1,3409
3410,1778,5943.0,1,3410
3411,1787,5944.0,1,3411
3412,1776,5945.0,1,3412
3413,1785,5945.0,1,3413
3414,1795,5945.0,1,3414
3415,1782,5946.0,1,3415
3416,1793,5948.0,1,3416
3417,1718,5948.90171595971,0,3417
3418,1799,5949.0,1,3418
